,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2868,2020020100100453,2020년 2월 1일 23시,토요일,충청북도 음성군 대소면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,보행자,남,19세,경상
2869,2020020200100012,2020년 2월 2일 00시,일요일,충청북도 청주시 흥덕구 봉명동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,29세,상해없음,보행자,여,58세,경상
2870,2020020200100175,2020년 2월 2일 13시,일요일,충청북도 제천시 영천동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,72세,상해없음,보행자,여,12세,경상
2871,2020020300100028,2020년 2월 3일 06시,월요일,충청북도 청주시 상당구 용암동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,50세,상해없음,보행자,남,52세,중상
2872,2020020300100118,2020년 2월 3일 09시,월요일,충청북도 청주시 흥덕구 복대동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,69세,상해없음,보행자,남,69세,경상
2873,2020020300100456,2020년 2월 3일 18시,월요일,충청북도 청주시 서원구 개신동,중상사고,0,1,0,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,자전거,남,27세,상해없음,보행자,여,44세,중상
2874,2020020400100064,2020년 2월 4일 07시,화요일,충청북도 제천시 영천동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,70세,상해없음,보행자,여,65세,중상
2875,2020020400100066,2020년 2월 4일 07시,화요일,충청북도 청주시 흥덕구 강내면,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,보행자,남,66세,경상
2876,2020020400100355,2020년 2월 4일 16시,화요일,충청북도 음성군 금왕읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,28세,상해없음,보행자,남,8세,경상
2877,2020020400100396,2020년 2월 4일 17시,화요일,충청북도 청주시 흥덕구 오송읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,화물,남,44세,상해없음,보행자,남,63세,중상
2878,2020020400100457,2020년 2월 4일 18시,화요일,충청북도 청주시 청원구 오창읍,중상사고,0,1,1,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,이륜,남,29세,중상,보행자,남,39세,경상
2879,2020020400100458,2020년 2월 4일 18시,화요일,충청북도 충주시 연수동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,54세,상해없음,보행자,여,71세,중상
2880,2020020400100592,2020년 2월 4일 21시,화요일,충청북도 청주시 흥덕구 송절동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,36세,상해없음,보행자,남,31세,경상
2881,2020020500100008,2020년 2월 5일 00시,수요일,충청북도 청주시 서원구 사창동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,62세,기타불명,보행자,남,31세,경상
2882,2020020500100050,2020년 2월 5일 05시,수요일,충청북도 제천시 중앙로2가,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 서리/결빙,흐림,교차로 - 교차로횡단보도내,승용,남,54세,상해없음,보행자,여,39세,경상
2883,2020020500100434,2020년 2월 5일 17시,수요일,충청북도 청주시 청원구 사천동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,상해없음,보행자,남,10세,경상
2884,2020020500100540,2020년 2월 5일 19시,수요일,충청북도 청주시 청원구 오창읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,64세,기타불명,보행자,여,17세,중상
2885,2020020500100541,2020년 2월 5일 19시,수요일,충청북도 청주시 흥덕구 비하동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,상해없음,보행자,남,39세,부상신고
2886,2020020500100646,2020년 2월 5일 22시,수요일,충청북도 제천시 신백동,중상사고,0,1,0,0,차대사람 - 기타,기타,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,67세,상해없음,보행자,여,46세,중상
2887,2020020600100398,2020년 2월 6일 16시,목요일,충청북도 청주시 청원구 우암동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,상해없음,보행자,남,19세,경상
2888,2020020700100282,2020년 2월 7일 13시,금요일,충청북도 청주시 흥덕구 가경동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,30세,상해없음,보행자,남,69세,중상
2889,2020020800100071,2020년 2월 8일 04시,토요일,충청북도 청주시 서원구 사창동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,41세,상해없음,보행자,남,21세,경상
2890,2020021100100031,2020년 2월 11일 02시,화요일,충청북도 청주시 흥덕구 복대동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,31세,상해없음,보행자,남,46세,경상
2891,2020021100100058,2020년 2월 11일 05시,화요일,충청북도 청주시 흥덕구 복대동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,70세,상해없음,보행자,남,46세,경상
2892,2020021100100341,2020년 2월 11일 15시,화요일,충청북도 충주시 연수동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,54세,상해없음,보행자,여,80세,중상
2893,2020021100100342,2020년 2월 11일 15시,화요일,충청북도 제천시 중앙로2가,중상사고,0,1,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,자전거,남,18세,부상신고,보행자,여,76세,중상
2894,2020021100100409,2020년 2월 11일 17시,화요일,충청북도 단양군 단양읍,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,68세,상해없음,보행자,여,17세,중상
2895,2020021100100498,2020년 2월 11일 19시,화요일,충청북도 청주시 흥덕구 가경동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,37세,상해없음,보행자,남,38세,중상
2896,2020021100100499,2020년 2월 11일 19시,화요일,충청북도 청주시 흥덕구 비하동,경상사고,0,0,1,0,차대사람 - 횡단중,기타,포장 - 건조,맑음,기타 - 기타,이륜,남,52세,상해없음,보행자,남,32세,경상
2897,2020021100100593,2020년 2월 11일 22시,화요일,충청북도 청주시 상당구 금천동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,25세,상해없음,보행자,여,66세,경상
2898,2020021200100045,2020년 2월 12일 04시,수요일,충청북도 제천시 봉양읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,75세,상해없음,보행자,여,71세,중상
2899,2020021200100163,2020년 2월 12일 09시,수요일,충청북도 청주시 서원구 개신동,중상사고,0,1,0,0,차대사람 - 횡단중,직진우회전진행방해,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,여,44세,상해없음,보행자,여,64세,중상
2900,2020021200100500,2020년 2월 12일 19시,수요일,충청북도 청주시 흥덕구 봉명동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,승용,여,62세,상해없음,보행자,남,55세,중상
2901,2020021300100035,2020년 2월 13일 05시,목요일,충청북도 충주시 연수동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,흐림,단일로 - 기타,승용,여,50세,상해없음,보행자,남,74세,중상
2902,2020021300100189,2020년 2월 13일 11시,목요일,충청북도 충주시 금릉동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,39세,상해없음,보행자,남,62세,경상
2903,2020021300100278,2020년 2월 13일 14시,목요일,충청북도 청주시 청원구 오동동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,56세,상해없음,보행자,남,77세,중상
2904,2020021300100434,2020년 2월 13일 18시,목요일,충청북도 제천시 하소동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,흐림,교차로 - 교차로횡단보도내,승용,여,46세,상해없음,보행자,남,61세,경상
2905,2020021300100523,2020년 2월 13일 20시,목요일,충청북도 괴산군 괴산읍,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,67세,상해없음,보행자,남,55세,중상
2906,2020021400100302,2020년 2월 14일 14시,금요일,충청북도 청주시 서원구 사직동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,72세,상해없음,보행자,여,7세,경상
2907,2020021400100303,2020년 2월 14일 14시,금요일,충청북도 충주시 칠금동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,여,52세,경상
2908,2020021500100153,2020년 2월 15일 10시,토요일,충청북도 청주시 청원구 율량동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,46세,상해없음,보행자,남,45세,경상
2909,2020021500100154,2020년 2월 15일 10시,토요일,충청북도 음성군 음성읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,63세,상해없음,보행자,남,40세,경상
2910,2020021500100222,2020년 2월 15일 12시,토요일,충청북도 충주시 문화동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,62세,상해없음,보행자,여,65세,중상
2911,2020021500100313,2020년 2월 15일 15시,토요일,충청북도 청주시 청원구 우암동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,42세,기타불명,보행자,남,22세,경상
2912,2020021500100337,2020년 2월 15일 16시,토요일,충청북도 청주시 상당구 서문동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,67세,상해없음,보행자,여,63세,경상
2913,2020021500100416,2020년 2월 15일 18시,토요일,충청북도 청주시 흥덕구 가경동,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,상해없음,보행자,여,27세,부상신고
2914,2020021500100530,2020년 2월 15일 21시,토요일,충청북도 청주시 청원구 율량동,경상사고,0,0,1,0,차대사람 - 기타,교차로운행방법위반,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,52세,상해없음,보행자,남,40세,경상
2915,2020021500100572,2020년 2월 15일 22시,토요일,충청북도 청주시 상당구 남문로2가동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 지하차도(도로)내,승용,남,26세,상해없음,보행자,남,22세,경상
2916,2020021700100018,2020년 2월 17일 04시,월요일,충청북도 청주시 상당구 탑동,사망사고,1,0,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 지하차도(도로)내,화물,남,64세,상해없음,보행자,여,74세,사망
2917,2020021700100036,2020년 2월 17일 06시,월요일,충청북도 청주시 청원구 율량동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 적설,눈,교차로 - 교차로안,승용,남,57세,상해없음,보행자,남,44세,경상
2918,2020021700100037,2020년 2월 17일 06시,월요일,충청북도 음성군 대소면,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 서리/결빙,흐림,교차로 - 교차로안,화물,남,64세,상해없음,보행자,여,59세,중상
2919,2020021700100088,2020년 2월 17일 08시,월요일,충청북도 청주시 상당구 석교동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,여,48세,상해없음,보행자,남,58세,중상
2920,2020021700100133,2020년 2월 17일 09시,월요일,충청북도 청주시 상당구 영동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,눈,단일로 - 기타,승용,남,26세,상해없음,보행자,여,65세,경상
2921,2020021700100134,2020년 2월 17일 09시,월요일,충청북도 괴산군 괴산읍,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 서리/결빙,눈,단일로 - 기타,화물,남,55세,상해없음,보행자,여,76세,경상
2922,2020021700100403,2020년 2월 17일 16시,월요일,충청북도 충주시 봉방동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,59세,상해없음,보행자,여,28세,중상
